_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan
67d7c10b380fe7c6439e2ec8,TI6702483,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-03T00:00:00,shipment manifested,2025-01-03T14:26:48,shipment collected,2025-01-03T14:27:00,in transit,2025-01-03T14:27:00,shipment collected,2025-01-03T16:33:00,in transit,2025-01-06T11:11:00,in transit,2025-01-06T21:59:00,warehouse scan,2025-01-07T00:16:00,out for delivery,2025-01-07T08:13:00,out for delivery,2025-01-07T13:03:00,delivery attempted,2025-01-07T13:03:00,delivery attempted,2025-01-07T23:33:00,warehouse scan,2025-01-08T03:22:00,out for delivery,2025-01-08T09:31:00,out for delivery,2025-01-08T17:17:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2fd9,5f56251c-95de-4f1c-8d11-0f4f523c96b4-19094,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T00:17:00,arrival scan,2025-01-13T00:32:00,in transit,2025-01-14T12:08:00,in transit,2025-01-16T08:55:00,arrival scan,2025-01-16T08:56:00,customs clearance in progress,2025-01-16T08:58:00,released by customs. clearance complete.,2025-01-16T08:59:00,arrival at delivery depot,2025-01-16T08:59:00,arrival at delivery depot,2025-01-17T06:37:00,arrival at delivery depot,2025-01-17T06:37:00,arrival at delivery depot,2025-01-20T07:05:00,arrival at delivery depot,2025-01-20T07:05:00,arrival at delivery depot,2025-01-20T08:05:00,out for delivery,2025-01-20T08:05:00,out for delivery,2025-01-20T12:33:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2fe9,3891827160,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T00:17:00,arrival scan,2025-01-13T00:32:00,in transit,2025-01-14T12:08:00,in transit,2025-01-16T08:55:00,arrival scan,2025-01-16T08:56:00,customs clearance in progress,2025-01-16T08:58:00,released by customs. clearance complete.,2025-01-16T08:59:00,arrival at delivery depot,2025-01-16T08:59:00,arrival at delivery depot,2025-01-17T06:37:00,arrival at delivery depot,2025-01-17T06:37:00,arrival at delivery depot,2025-01-20T07:05:00,arrival at delivery depot,2025-01-20T07:05:00,arrival at delivery depot,2025-01-20T08:05:00,out for delivery,2025-01-20T08:05:00,out for delivery,2025-01-20T12:33:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e30e6,9b721563-2802-44b2-aaea-483197170f84-78731,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-09T16:34:00,shipment manifested,2024-12-09T16:39:00,released by customs. clearance complete.,2024-12-17T00:09:00,warehouse scan,2024-12-17T01:50:00,warehouse scan,2024-12-17T03:40:00,warehouse scan,2024-12-20T06:40:00,in transit,2024-12-23T18:31:00,in transit,2024-12-23T22:07:00,in transit,2024-12-24T23:10:00,delayed due to circumstances beyond our control - corrective action underway,2024-12-31T23:10:00,delayed due to circumstances beyond our control - corrective action underway,2025-01-03T08:33:00,arrival at delivery depot,2025-01-03T09:49:00,out for delivery,2025-01-03T09:49:00,out for delivery,2025-01-03T10:04:00,delivery attempted,2025-01-03T10:04:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e31af,8d6c1997-4386-4212-bfb6-ec8584a59f81-97804,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-10T11:48:00,shipment manifested,2025-01-10T13:01:00,shipment dropped off awaiting carrier collection,2025-01-11T10:55:00,shipment collected,2025-01-13T02:33:00,in transit,2025-01-13T02:33:00,in transit,2025-01-13T15:16:00,in transit,2025-01-16T08:39:00,arrival at delivery depot,2025-01-16T08:39:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T08:46:00,out for delivery,2025-01-18T08:46:00,out for delivery,2025-01-18T16:28:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e31b3,3923396058,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-10T11:48:00,shipment manifested,2025-01-10T13:01:00,shipment dropped off awaiting carrier collection,2025-01-11T10:55:00,shipment collected,2025-01-13T02:33:00,in transit,2025-01-13T02:33:00,in transit,2025-01-13T15:16:00,in transit,2025-01-16T08:39:00,arrival at delivery depot,2025-01-16T08:39:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T08:46:00,out for delivery,2025-01-18T08:46:00,out for delivery,2025-01-18T16:28:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e31d2,3923462738,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T07:36:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T11:09:00,awaiting further instructions,2025-01-16T15:51:00,released by customs. clearance complete.,2025-01-16T19:00:00,arrival at delivery depot,2025-01-17T06:58:00,arrival at delivery depot,2025-01-17T08:53:00,out for delivery,2025-01-17T11:08:00,delivery attempted,2025-01-17T11:08:00,delivery attempted,2025-01-17T13:18:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e32c4,dd45ac4c-2457-41da-9fca-bb124e282090-12176,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T11:04:00,shipment manifested,2025-01-13T15:10:00,shipment collected,2025-01-13T17:54:00,in transit,2025-01-13T23:52:00,warehouse scan,2025-01-14T00:00:00,in transit,2025-01-14T04:14:00,warehouse scan,2025-01-14T13:13:00,export scan,2025-01-14T13:31:00,in transit,2025-01-15T00:01:00,arrival scan,2025-01-15T11:19:00,in transit,2025-01-16T14:54:00,arrival scan,2025-01-16T14:55:00,customs clearance in progress,2025-01-16T15:52:00,released by customs. clearance complete.,2025-01-16T15:57:00,arrival at delivery depot,2025-01-17T13:00:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e34a0,2819894175,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-02T16:13:00,shipment manifested,2024-12-03T15:44:00,shipment collected,2024-12-03T19:30:00,in transit,2024-12-04T00:00:00,warehouse scan,2024-12-04T02:54:00,warehouse scan,2024-12-04T06:59:00,arrival scan,2024-12-04T06:59:00,export scan,2024-12-04T07:02:00,export scan,2024-12-07T10:45:00,released by customs. clearance complete.,2024-12-13T21:44:00,arrival at delivery depot,2024-12-20T07:38:00,arrival at delivery depot,2024-12-20T13:00:00,customs clearance in progress,2024-12-30T20:50:00,arrival at delivery depot,2024-12-31T07:27:00,arrival at delivery depot,2025-01-02T15:45:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e4f13,2819257022,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-01T11:24:00,shipment manifested,2024-12-02T10:19:00,shipment collected,2024-12-02T17:18:00,warehouse scan,2024-12-02T20:10:00,warehouse scan,2024-12-03T07:33:00,arrival scan,2024-12-03T07:33:00,export scan,2024-12-03T07:38:00,export scan,2024-12-03T12:31:00,customs clearance in progress,2024-12-04T21:43:00,arrival at delivery depot,2024-12-31T19:01:00,arrival scan,2025-01-02T23:26:00,arrival at delivery depot,2025-01-03T02:26:00,arrival at delivery depot,2025-01-03T14:00:00,customs clearance in progress,2025-01-05T21:44:00,arrival at delivery depot,2025-01-06T20:02:00,arrival at delivery depot,2025-01-07T16:45:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e4f4b,cb295909-c1f9-49bf-a9e7-0d779fd5376f-26744,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-11-06T20:23:00,shipment manifested,2024-11-07T11:10:00,shipment dropped off awaiting carrier collection,2024-11-08T16:41:00,shipment collected,2024-11-08T23:02:00,warehouse scan,2024-11-09T00:00:00,in transit,2024-11-09T01:50:00,warehouse scan,2024-11-09T07:17:00,arrival scan,2024-11-09T07:17:00,export scan,2024-11-09T07:38:00,in transit,2024-11-11T10:05:00,in transit,2024-12-05T10:30:00,arrival scan,2024-12-05T10:32:00,customs clearance in progress,2024-12-12T09:39:00,arrival at delivery depot,2024-12-12T09:39:00,released by customs. clearance complete.,2024-12-16T11:25:00,arrival at delivery depot,2024-12-16T11:55:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e4f4f,3739584271,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T11:37:00,in transit,2025-01-13T11:37:00,in transit,2025-01-13T11:39:00,in transit,2025-01-13T11:39:00,in transit,2025-01-13T16:14:00,in transit,2025-01-13T16:15:00,in transit,2025-01-13T16:15:00,in transit,2025-01-14T01:58:00,arrival at delivery depot,2025-01-14T01:58:00,arrival at delivery depot,2025-01-14T08:10:00,out for delivery,2025-01-14T08:10:00,out for delivery,2025-01-14T09:42:00,scheduled for delivery,2025-01-14T09:42:00,scheduled for delivery,2025-01-14T14:26:00,delivery attempted,2025-01-14T14:26:00,request to reschedule delivery,2025-01-14T14:26:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e4f99,2829494641,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-03T18:01:00,shipment manifested,2024-12-09T13:24:00,shipment collected,2024-12-10T01:00:00,warehouse scan,2024-12-10T01:01:00,warehouse scan,2024-12-10T03:41:00,warehouse scan,2024-12-10T14:48:00,export scan,2024-12-11T00:01:00,arrival scan,2024-12-11T12:10:00,in transit,2024-12-13T05:19:00,in transit,2024-12-17T12:28:00,in transit,2024-12-18T09:05:00,arrival scan,2024-12-18T09:06:00,customs clearance in progress,2024-12-24T03:50:00,released by customs. clearance complete.,2024-12-24T03:51:00,arrival at delivery depot,2024-12-24T10:21:00,out for delivery,2024-12-24T13:00:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e4fb8,02b45c24-1544-472e-8ffc-073da3e902eb-45059,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-03T18:01:00,shipment manifested,2024-12-09T13:24:00,shipment collected,2024-12-10T01:00:00,warehouse scan,2024-12-10T01:01:00,warehouse scan,2024-12-10T03:41:00,warehouse scan,2024-12-10T14:48:00,export scan,2024-12-11T00:01:00,arrival scan,2024-12-11T12:10:00,in transit,2024-12-13T05:19:00,in transit,2024-12-17T12:28:00,in transit,2024-12-18T09:05:00,arrival scan,2024-12-18T09:06:00,customs clearance in progress,2024-12-24T03:50:00,released by customs. clearance complete.,2024-12-24T03:51:00,arrival at delivery depot,2024-12-24T10:21:00,out for delivery,2024-12-24T13:00:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e5026,9743954574,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-11-06T20:23:00,shipment manifested,2024-11-07T11:10:00,shipment dropped off awaiting carrier collection,2024-11-08T16:41:00,shipment collected,2024-11-08T23:02:00,warehouse scan,2024-11-09T00:00:00,in transit,2024-11-09T01:50:00,warehouse scan,2024-11-09T07:17:00,arrival scan,2024-11-09T07:17:00,export scan,2024-11-09T07:38:00,in transit,2024-11-11T10:05:00,in transit,2024-12-05T10:30:00,arrival scan,2024-12-05T10:32:00,customs clearance in progress,2024-12-12T09:39:00,arrival at delivery depot,2024-12-12T09:39:00,released by customs. clearance complete.,2024-12-16T11:25:00,arrival at delivery depot,2024-12-16T11:55:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e502e,9f18c8a9-5201-4bcd-9e05-eea0ac7ba3d1-52025,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-01T19:18:00,shipment manifested,2024-12-02T12:37:00,shipment dropped off awaiting carrier collection,2024-12-02T18:09:00,in transit,2024-12-02T23:20:00,warehouse scan,2024-12-03T00:00:00,in transit,2024-12-03T01:11:00,warehouse scan,2024-12-03T08:52:00,export scan,2024-12-03T09:33:00,in transit,2024-12-04T00:01:00,arrival scan,2024-12-04T10:24:00,in transit,2025-01-02T15:59:00,arrival scan,2025-01-02T16:05:00,customs clearance in progress,2025-01-02T16:07:00,released by customs. clearance complete.,2025-01-02T16:08:00,arrival at delivery depot,2025-01-07T07:28:00,arrival at delivery depot,2025-01-07T13:13:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
